gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	protein_id	gene_symbol	product	neg_log10_padj	deg_class	label
gene-ACSAL1_RS03880	125.99600607248382	-5.419120069923084	0.3635867764710352	-14.904612655391205	3.075911896474025e-50	2.5101914170220185e-49	WP_014417176.1	NA	MBL fold metallo-hydrolase	48.600293159719484	Down	NA
gene-ACSAL1_RS03370	577.8437601295715	-2.8572146915143524	0.1918503942915756	-14.892931036523894	3.663504997539829e-50	2.9822216120324226e-49	WP_003155777.1	NA	Fur-regulated basic protein FbpA	48.52546008680298	Down	NA
gene-ACSAL1_RS16045	211.61860279544513	4.560901559848377	0.3068027198579837	14.865909800146422	5.486445759006055e-50	4.4549939563129156e-49	WP_014418920.1	NA	(Fe-S)-binding protein	48.35115288079472	Up	NA
gene-ACSAL1_RS03920	864.5536595750233	-2.443915917986018	0.16464721026630796	-14.843348478441364	7.682354329935337e-50	6.222515427339146e-49	WP_017419100.1	nagE	N-acetylglucosamine-specific PTS transporter subunit IIBC	48.20603401798173	Down	NA
gene-ACSAL1_RS12855	2200.4306477623227	-2.2567800902417634	0.15213570694161657	-14.833993515459344	8.831864218753935e-50	7.135794771769348e-49	WP_014418553.1	hemL	glutamate-1-semialdehyde 2%2C1-aminomutase	48.14655764893039	Down	NA
gene-ACSAL1_RS14915	417.48531045499135	2.9590070480118618	0.1996545788630483	14.820632037903689	1.0776566892974021e-49	8.685431580243082e-49	WP_007613496.1	yumC	ferredoxin--NADP reductase 2	48.061208596530506	Up	NA
gene-ACSAL1_RS12625	955.4882702213372	2.438322840083233	0.1645725882649592	14.816093407716073	1.152977326251882e-49	9.269481078381466e-49	WP_007612834.1	recJ	single-stranded-DNA-specific exonuclease RecJ	48.032944577732906	Up	NA
gene-ACSAL1_RS10290	123.85959752815808	-4.606007878112027	0.31133359146757306	-14.794445586164017	1.5908978330598025e-49	1.2758607806859846e-48	WP_209387379.1	NA	GNAT family N-acetyltransferase	47.894196712353484	Down	NA
gene-ACSAL1_RS15740	229.69541219627715	4.0107574628736655	0.2722612592115071	14.731282278239572	4.0592977616830426e-49	3.2474382093464347e-48	WP_072177466.1	NA	LysR family transcriptional regulator	47.48845910371765	Up	NA
gene-ACSAL1_RS16100	124.50150283100876	-5.599860927765386	0.3803891405478299	-14.7214006154344	4.6982763306736965e-49	3.749386123348444e-48	WP_209387609.1	NA	glycosyltransferase	47.42603983228995	Down	NA
gene-ACSAL1_RS18855	131.7938945681876	-4.457977441264199	0.30346114742547636	-14.690438888421404	7.423144346443208e-49	5.909405107168514e-48	WP_209387771.1	NA	VOC family protein	47.228456236830745	Down	NA
gene-ACSAL1_RS19115	3970.151896366152	-2.322990530066633	0.15841316357329807	-14.664125617261478	1.0941758892288162e-48	8.689201193680184e-48	WP_022554035.1	purA	adenylosuccinate synthase	47.06102014681054	Down	NA
gene-ACSAL1_RS19010	256.225599756871	3.410604896594576	0.23279865982181025	14.6504490154932	1.3382836707578834e-48	1.0601817957613672e-47	WP_209387783.1	NA	SdpI family protein	46.97461965725755	Up	NA
gene-ACSAL1_RS16310	270.6702390227973	-2.9989415090396148	0.2048128399269009	-14.642351085556731	1.5076336896109717e-48	1.1914341177266269e-47	WP_003151503.1	NA	beta-class carbonic anhydrase	46.923929967668215	Down	NA
gene-ACSAL1_RS17185	282.07908889747955	3.3212013412017374	0.22808052471483117	14.56152972882815	4.9341193576196945e-48	3.889810600375914e-47	WP_209387672.1	ftsW	putative lipid II flippase FtsW	46.41007154448769	Up	NA
gene-ACSAL1_RS16610	858.6097799653137	2.529562666409636	0.17393122113915327	14.543465226325669	6.42558523504655e-48	5.053341608578982e-47	WP_209387640.1	NA	flagellar hook-associated protein 2	46.29642134223156	Up	NA
gene-ACSAL1_RS17630	341.09240447018857	3.4961177819340197	0.24128136065858724	14.489796362185729	1.4055890788547191e-47	1.1027423497874703e-46	WP_003151056.1	NA	helix-turn-helix transcriptional regulator	45.95752594643245	Up	NA
gene-ACSAL1_RS05860	532.3526409924424	3.092220472293669	0.21376178880190325	14.465730707181176	1.994752744898889e-47	1.5611944374533954e-46	WP_022553553.1	NA	lytic transglycosylase domain-containing protein	45.806543004782284	Up	NA
gene-ACSAL1_RS13230	1849.0555904090324	2.594988257283544	0.1795669585688284	14.451368325030018	2.4575462277127847e-47	1.918776477791136e-46	WP_071543361.1	infC	translation initiation factor IF-3	45.71697561417327	Up	NA
gene-ACSAL1_RS18970	201.0553377755567	-3.3186183432799687	0.2296666854178795	-14.449715844689136	2.5172219804561814e-47	1.9606563531227046e-46	WP_160216942.1	NA	YiiX/YebB-like N1pC/P60 family cysteine hydrolase	45.70759851904046	Down	NA
gene-ACSAL1_RS12425	201.2315375839541	4.16036785591864	0.28804416769541763	14.443506664984367	2.754630430321162e-47	2.1404401047088837e-46	WP_021494369.1	NA	bifunctional cystathionine gamma-lyase/homocysteine desulfhydrase	45.669496920391396	Up	NA
gene-ACSAL1_RS15090	118.26911703876613	-4.195455228788153	0.29107751095042667	-14.41353272222628	4.253834568071642e-47	3.2974832164908582e-46	WP_209387562.1	NA	PucR family transcriptional regulator	45.48181740624527	Down	NA
gene-ACSAL1_RS10890	1231.3034756371	-2.1867798164537047	0.15217929690155255	-14.36975896838563	8.010956082800739e-47	6.187123200368444e-46	WP_003153373.1	ribT	GNAT family N-acetyltransferase RibT	45.20851123605573	Down	NA
gene-ACSAL1_RS10900	772.6338968600597	-2.43155828925123	0.16921445870081847	-14.369683937886029	8.019639369935699e-47	6.187123200368444e-46	WP_003153371.1	NA	bifunctional 3%2C4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II	45.20851123605573	Down	NA
gene-ACSAL1_RS07035	245.97723179876863	-2.919050957471074	0.20354792992880633	-14.340853078152414	1.2155205746877416e-46	9.355475892383377e-46	WP_202331656.1	NA	heavy metal translocating P-type ATPase	45.02893411600156	Down	NA
gene-ACSAL1_RS03160	316.1859937719947	-2.6190712826947853	0.18265673551511752	-14.338761038888812	1.2527189958206035e-46	9.618986521100051e-46	WP_003155981.1	NA	twin-arginine translocase TatA/TatE family subunit	45.01687068383334	Down	NA
gene-ACSAL1_RS16460	1050.7939348335149	-2.2994992040142304	0.16043800818569814	-14.33263370704956	1.368313988422758e-46	1.048180149621962e-45	WP_012118554.1	NA	GntR family transcriptional regulator	44.97956406920056	Down	NA
gene-ACSAL1_RS03490	567.904329540444	-2.39165120336717	0.1670179891096659	-14.319722181523728	1.647806166206859e-46	1.2593116300799714e-45	WP_209387968.1	NA	phosphotransferase enzyme family protein	44.899866785795886	Down	NA
gene-ACSAL1_RS17675	1329.2295461430408	2.267670781378432	0.15857165105656157	14.30060648463304	2.1691093484961273e-46	1.6538185830787373e-45	WP_050496158.1	NA	amino acid permease	44.78151213244311	Up	NA
gene-ACSAL1_RS18135	256.4124256136166	3.2894651689740755	0.23004961211886288	14.298938123288217	2.221737146837251e-46	1.6899771084139093e-45	WP_014419203.1	glxA	glyoxalase GlxA	44.77211917808269	Up	NA
gene-ACSAL1_RS12440	203.96315520890943	3.9870230484908817	0.2792627975493942	14.276957344401316	3.0461341877224092e-46	2.3116457574117725e-45	WP_032873890.1	NA	class I SAM-dependent methyltransferase	44.63607871756491	Up	NA
gene-ACSAL1_RS14485	507.637447823296	-2.6156354013364593	0.18331999673316388	-14.268140126271735	3.4567517089967863e-46	2.6171397554362617e-45	WP_014418736.1	NA	hypothetical protein	44.58217308538679	Down	NA
gene-ACSAL1_RS14365	5222.0642803117225	-2.2543819786072805	0.1587337708777293	-14.20228327054489	8.867539732493544e-46	6.698085825846287e-45	WP_017419515.1	NA	DinB family protein	44.17404929193311	Down	NA
gene-ACSAL1_RS16640	571.8661686784856	2.7638796128714778	0.19474275089004828	14.19246467578125	1.0200946708350477e-45	7.687395570469223e-45	WP_014419008.1	flgK	flagellar hook-associated protein FlgK	44.114220770855816	Up	NA
gene-ACSAL1_RS13490	1425.699113369085	2.2347374801941875	0.15759735139080902	14.180044654763886	1.2176904897544998e-45	9.155228497043093e-45	WP_007408053.1	NA	acetate kinase	44.038330812065006	Up	NA
gene-ACSAL1_RS13800	26201.342473581804	-2.666758789491138	0.1883101630287564	-14.161523449395048	1.585199584433736e-45	1.1890827367761606e-44	WP_003152366.1	NA	PepSY domain-containing protein	43.92478792597406	Down	NA
gene-ACSAL1_RS00480	1150.3256268887342	2.152071322812813	0.15215566973295683	14.143878611883734	2.0373848074073425e-45	1.5247525010274305e-44	WP_209387818.1	dusB	tRNA dihydrouridine synthase DusB	43.8168006456033	Up	NA
gene-ACSAL1_RS04735	126.14956041828758	-4.832585162222024	0.3417567732048816	-14.14042249083652	2.1399575919053932e-45	1.5978350019560268e-44	WP_003155362.1	NA	YhcN/YlaJ family sporulation lipoprotein	43.79646806947741	Down	NA
gene-ACSAL1_RS13555	350.3134510146927	3.600762454926533	0.25465200658328596	14.139933563605654	2.1548772679272912e-45	1.6052847170247338e-44	WP_015240382.1	brnQ	branched-chain amino acid transport system II carrier protein	43.794447928949715	Up	NA
gene-ACSAL1_RS08825	502.99325900066617	-2.8167681017396933	0.1996716673258189	-14.106999452973795	3.4390203047378896e-45	2.5560498740935164e-44	WP_003154064.1	hfq	RNA chaperone Hfq	43.59243067640085	Down	NA
gene-ACSAL1_RS16945	2460.7447455639376	2.697386114744748	0.1914931671983557	14.08606977579882	4.6260006898033244e-45	3.4304224293336056e-44	WP_209387663.1	alsS	acetolactate synthase AlsS	43.464652396740796	Up	NA
gene-ACSAL1_RS17135	188.76150689770293	5.1069258585490385	0.362616393772461	14.083549299631484	4.794024897190386e-45	3.5469232041171687e-44	WP_007614310.1	flhO	flagellar hook-basal body complex protein FlhO	43.450148214513455	Up	NA
gene-ACSAL1_RS00425	848.6884617517753	2.370107425257325	0.16832513764700785	14.080531632937928	5.003198545796299e-45	3.693270199260541e-44	WP_007409940.1	NA	type III pantothenate kinase	43.43258891824795	Up	NA
gene-ACSAL1_RS02980	126.28083493727505	-3.882128307582627	0.2758322002216127	-14.074238991907388	5.469044666488396e-45	4.0279948019851044e-44	WP_209387938.1	NA	class I SAM-dependent methyltransferase	43.39491109856297	Down	NA
gene-ACSAL1_RS10405	456.3164406720663	2.6618715380567357	0.18919755259210597	14.069270461418215	5.867152954273624e-45	4.311428234271658e-44	WP_014418232.1	NA	YppE family protein	43.365378838536834	Up	NA
gene-ACSAL1_RS09520	17283.699621197862	-2.77387548914099	0.1971932711340769	-14.06678571326584	6.076931548314263e-45	4.455501956867885e-44	WP_017417934.1	NA	IseA DL-endopeptidase inhibitor family protein	43.351103361252775	Down	NA
gene-ACSAL1_RS18385	246.89730499102575	-3.5591623173228686	0.2530489473196954	-14.065114101527229	6.222242454321181e-45	4.551766552170089e-44	WP_022553977.1	NA	LURP-one-related/scramblase family protein	43.341820019834465	Down	NA
gene-ACSAL1_RS15555	173.37444468450644	4.5809893873153245	0.3262631638623853	14.040780249551991	8.774126121492759e-45	6.404126211822129e-44	WP_007410036.1	NA	amino acid permease	43.19354011764003	Up	NA
gene-ACSAL1_RS17965	277.9253721475601	3.4563522414349652	0.24671535923175275	14.0094733145018	1.3641286616886817e-44	9.934282271670039e-44	WP_209387709.1	NA	sucrose-6-phosphate hydrolase	43.00286350416694	Up	NA
gene-ACSAL1_RS01945	388.4679004284593	-2.518505402965414	0.18002150590792768	-13.990025193176132	1.7934839217075425e-44	1.3031847377418559e-43	WP_014304340.1	NA	Rap family tetratricopeptide repeat protein	42.88499401491295	Down	NA
gene-ACSAL1_RS04140	5277.731338723202	-14.426380794359346	1.0318628523634112	-13.980909150200253	2.0386697150848897e-44	1.4780355434365446e-43	WP_003155540.1	acoA	acetoin:2%2C6-dichlorophenolindophenol oxidoreductase subunit alpha	42.830315122008344	Down	NA
gene-ACSAL1_RS13440	1571.8164981796265	-2.1463830395999444	0.15370982922761064	-13.963863276574331	2.590049024135621e-44	1.8736033920695984e-43	WP_017418354.1	NA	YtzJ family protein	42.72732233600155	Down	NA
gene-ACSAL1_RS00845	611.8733741197365	3.3591317503001386	0.2408072331628388	13.949463669260403	3.1698005978467285e-44	2.2878916315124828e-43	NA	NA	KOW domain-containing RNA-binding protein	42.64056455022462	Up	NA
gene-ACSAL1_RS03875	125.1722883285573	-6.306020846209487	0.45241012467251496	-13.93872617411958	3.6845767039448085e-44	2.6535488102910728e-43	WP_014417175.1	citM	Mg(2+)/citrate complex secondary transporter CitM	42.57617291939879	Down	NA
gene-ACSAL1_RS12435	364.19224243634864	2.768014263279392	0.1988985381187703	13.916714971663083	5.014260861991236e-44	3.6031679822450296e-43	WP_003152774.1	mtnN	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	42.4433154902889	Up	NA
gene-ACSAL1_RS12925	1420.4502974176796	-2.6354942105560446	0.190402475627562	-13.841701384761508	1.4278647796474249e-43	1.0237758949878227e-42	WP_003152606.1	leuC	3-isopropylmalate dehydratase large subunit	41.98979510021751	Down	NA
gene-ACSAL1_RS02325	9913.768588023837	-2.2863352466123152	0.16527671247519396	-13.833378050494964	1.6031172498917084e-43	1.1468997417727465e-42	WP_088056325.1	NA	Nramp family divalent metal transporter	41.940474545043756	Down	NA
gene-ACSAL1_RS12815	664.1718575507978	2.2839270616824563	0.16545570829810324	13.803857752477668	2.415712304888311e-43	1.7244469376433482e-42	WP_012118105.1	NA	Maf family protein	41.76335016461537	Up	NA
gene-ACSAL1_RS15795	743.049370083136	2.700170628758168	0.19630174225658417	13.755204603476216	4.7393801661195185e-43	3.375769030604428e-42	WP_209387588.1	catR	catDE operon transcriptional regulator CatR	41.471627275365535	Up	NA
gene-ACSAL1_RS06605	352.24202502704844	-2.595291170227365	0.18868546021258673	-13.75459013801764	4.779818055635168e-43	3.39712232925668e-42	WP_007407248.1	NA	M55 family metallopeptidase	41.46888881404708	Down	NA
gene-ACSAL1_RS01545	795.7471450041867	-2.866233971298581	0.20851394280085056	-13.746006299617529	5.381949398164059e-43	3.816718699833375e-42	WP_003156645.1	NA	TerD family protein	41.41830984728485	Down	NA
gene-ACSAL1_RS02940	626.7795053198054	2.4585224203506435	0.17886423404767804	13.745187423525376	5.4431914367393645e-43	3.851739822773302e-42	WP_017419177.1	NA	Bcr/CflA family efflux MFS transporter	41.414343056269736	Up	NA
gene-ACSAL1_RS06135	420.3537308350852	-2.503784716797393	0.1823785059833271	-13.728507662116094	6.853055310524513e-43	4.838852967083395e-42	WP_209388328.1	bla	class A beta-lactamase	41.315257574120864	Down	NA
gene-ACSAL1_RS07305	298.71467033249365	3.4025403353803703	0.248160470376044	13.711048863763082	8.718827592575254e-43	6.142896316851285e-42	WP_014417628.1	pfkB	1-phosphofructokinase	41.211626814877306	Up	NA
gene-ACSAL1_RS09245	204.64687939480936	4.412620343984075	0.3218590678909358	13.709790352960702	8.871379693895393e-43	6.236848754496155e-42	WP_100261812.1	NA	alanine/glycine:cation symporter family protein	41.20503478759616	Up	NA
gene-ACSAL1_RS17065	351.5689174337644	-2.577593410867991	0.1880365681830532	-13.707936896395118	9.100896389060454e-43	6.384386926926209e-42	WP_021494829.1	NA	CpsD/CapB family tyrosine-protein kinase	41.19488080036397	Down	NA
gene-ACSAL1_RS18430	303.6706558867139	2.991823944281391	0.2186302913557441	13.684398102974884	1.2584488169539e-42	8.8091417186773e-42	WP_209387739.1	licT	BglG family transcription antiterminator LicT	41.05506640316574	Up	NA
gene-ACSAL1_RS13720	311.7630223254909	-2.9707321629145964	0.21794553939915545	-13.630616947263425	2.6334456465452745e-42	1.8394476258019463e-41	WP_209387507.1	NA	acetoin utilization AcuB family protein	40.73531257323053	Down	NA
gene-ACSAL1_RS04825	454.6650732336172	-2.757406303711848	0.2023457091392549	-13.62720423102322	2.7595082715165003e-42	1.923365421863861e-41	WP_128496533.1	NA	NADPH-dependent FMN reductase	40.71593819593716	Down	NA
gene-ACSAL1_RS09055	150.8298114573885	-3.480456693467157	0.25543968842640513	-13.625356008331936	2.8302671739334908e-42	1.9684599102646632e-41	WP_007611706.1	NA	hypothetical protein	40.705873425642935	Down	NA
gene-ACSAL1_RS01305	313.86167179323434	2.8327835217802804	0.2080329677701692	13.616993268633676	3.1736709863798686e-42	2.2025819153337207e-41	WP_209387842.1	NA	glycoside hydrolase domain-containing protein	40.657067930945026	Up	NA
gene-ACSAL1_RS14360	569.6890007542165	-3.769555015676504	0.27761915738084025	-13.578151634922648	5.397129862365326e-42	3.7377138151306136e-41	WP_109567151.1	NA	NfeD family protein	40.42739395423264	Down	NA
gene-ACSAL1_RS06220	1419.3164351742196	2.5594604962055274	0.18878018691240964	13.55788728714983	7.115618138184842e-42	4.917346321877525e-41	WP_209388124.1	NA	YjfB family protein	40.308269203875014	Up	NA
gene-ACSAL1_RS02175	1402.1033178593	-1.9096990013062256	0.14099355720596984	-13.544583448706454	8.529637668915429e-42	5.882009161069493e-41	WP_209387897.1	NA	penicillin-binding transpeptidase domain-containing protein	40.23047430342656	Down	NA
gene-ACSAL1_RS05000	239.9170493940323	-2.9951889826002223	0.2218464329326498	-13.50118161922184	1.538880133673273e-41	1.0589581936802524e-40	WP_106080393.1	bmrD	multidrug resistance ABC transporter ATP-binding protein/permease BmrD	39.97512118494668	Down	NA
gene-ACSAL1_RS09620	188.14249062654648	-2.8485832508213655	0.21120729405010305	-13.487144294105766	1.8617297829091524e-41	1.2784140242894136e-40	WP_209387327.1	NA	FGGY-family carbohydrate kinase	39.89332847376374	Down	NA
gene-ACSAL1_RS13500	6373.302488963559	-2.1130717777761396	0.1568488453667188	-13.472026350182524	2.2850757771850622e-41	1.5658071992187939e-40	WP_007613091.1	tpx	thiol peroxidase	39.80526171448129	Down	NA
gene-ACSAL1_RS15210	12150.123916913204	-2.08923330414094	0.15520669397935047	-13.460974205267869	2.6539386027965326e-41	1.8147352803964502e-40	WP_209387571.1	sufB	Fe-S cluster assembly protein SufB	39.74118671754129	Down	NA
gene-ACSAL1_RS03515	5542.556251374384	-1.8432304322479751	0.13706831299687172	-13.44753132177269	3.183232414244481e-41	2.172088000307998e-40	WP_003155730.1	gatB	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	39.663122583653184	Down	NA
gene-ACSAL1_RS14455	217.0476546698004	5.131063751809677	0.381748904453847	13.440939035962618	3.4799240375718197e-41	2.369558338371755e-40	NA	NA	cache domain-containing protein	39.62533259453114	Up	NA
gene-ACSAL1_RS13205	2076.426141018133	-2.1655852733208247	0.16113906996771082	-13.439231551694858	3.561154800414556e-41	2.419797236767046e-40	WP_209387491.1	NA	M42 family metallopeptidase	39.61622102354126	Down	NA
gene-ACSAL1_RS10090	93.76248229002	-4.6445721861997145	0.34633919537437047	-13.410472300656672	5.250339087683802e-41	3.560146421043213e-40	WP_014418150.1	phyC	3-phytase	39.44853214007672	Down	NA
gene-ACSAL1_RS18365	258.1081019697282	4.776884802846927	0.35635540327242143	13.404833374155864	5.665037152227815e-41	3.833341806340822e-40	WP_123282873.1	NA	DUF4352 domain-containing protein	39.4164224544244	Up	NA
